				example vector-semantic modelling  and collocate-extraction .Note that the corpus has been built up without preference to particular
					philosophical schools, and contains a spectrum of natural philosophical schools
					and their works. The titles, authors and dates of our sub corpus can be found in
					the addendum, a more complete overview of the entire corpus can be found online .
					
			
			The texts are preprocessed by the lemmatization of the texts using the Natural
				Language Toolkit’s lemmatizer in Python , removing low
				frequency words (<4), removing numbers, interpunction and singular letters,
				decapitalization of all words, and the removal of OCR-based nonsense word types
				and articles. These steps are particular to this case-study, but the SDS-scores
				do not depend on any of these steps and can be applied to raw-texts as well as
				more heavily cleaned texts.
			On the basis of this corpus we modeled 15 key terms’ SDS-scores. These key terms
				were derived both via domain knowledge and via topic modelling – a computational
				method that aims to extract the topics most central to the text. For the
					topic modelling in particular we thank Raluca Tanasescu who modelled part
					of a similar, Latin corpus, from this we have taken suitable
					translations. That is to say, they play a central role within the
				corpus, but the list of these 15 words is in no sense exhaustive of such
				terms.
			In Figure 2 we have provided the results of our explorative case-study as to the
				differences in stability one can find in salient and non-salient connections for
				technical terminology in early-modern English language natural
				philosophy/physics. For each term and for each work in the corpus, we have
				generated models based on the distributional algorithms mentioned above (one to
				be interpreted as a model of the salient elements of the terms’ meaning, and the
				other as the less salient parts of the terms’ meaning). Based on the outcomes,
				the terms will be classified in our system introduced in section 4. 
			
					
						A scatter plot that shows positions of our investigated terms based on both
							their more and less salient stability scores.
						
						Scatterplot showing SDS scores. The background is black with blue points. White text identifies the blue points.
					
			
			Above we see a plot of the scores of our terminology. On the horizontal axis we
				have the average similarity normalized to the average corpus-wide similarity
				scores based on the collocation based approach, on the vertical, the same for
				the vector-based approach. From this, we are given four quadrants in which our
				values are plotted, which agree with the four categories we introduced in the
				previous section. The lower left quadrant signifies terms about which there is
				neither salient nor subtle stability in the terminology, the terms provoke
				discussion and their legitimacy is opposed. The upper right quadrant signifies
				terms that exhibit stability both in salient and subtle facets of their meaning
				– i.e. unproblematic, generally simple, terms. The lower right quadrant
				signifies terms that exhibit façade like behavior – the terms are stable and
				unproblematic at the surface level, but at the operative level exhibit
				unrecognized semantic shifts. Finally, the top left quadrant signifies what we
				have dubbed integral controversy terms – despite being central to much
				discussion, the terms exert a unifying power on the discourse through their
				subtle similarity. What follows is an interpretation of these results that
				places them within the literature on the development of early-modern natural
				philosophy – the case study is explorative and has as its main aim to show the
				possibility for fruitful application of the method.
			Simple terms:
			In the upper right quadrant we find 4 terms (excluding motion) – ‘earth’, ‘water’,
				‘sun’ and ‘object’. The commonality between the first three terms is that they
				all refer to identifiable, concrete, phenomenally accessible, things. This is of
				course not to say there were no interesting discussions about these terms (a lot
				of astronomical work was done on the relation between the earth and the sun, and
				on the nature of these two planets) but the terms are still relatively
				straightforward qua meaning. For the sun in particular a simple ostensive
				definition is available, somewhat similarly for water (water being this
				ostensively available stuff, and other similar stuff). Indeed, the three terms
				are all very neatly counted as easily identifiable, concrete, objects of
				investigation within the discipline of natural philosophy (fire and electricity
				also inch close to this quadrant). ‘Object’ is the only abstract term of the
				four and also scores somewhat closer to the façade quadrant than the rest. But,
				the usage of a term like ‘object’ is simple – and there can be little truly
				different applications of it. Because even when speaking of mental, biological
				or physical objects, in all cases nothing changes about the ways in which they
				are objects.
					
			Integral controversy terms
			There are three terms in our case-study that fall (or almost fall) in the upper
				left quadrant that we have proposed to understand as being comprised of terms
				that are extremely central to the discourse, are central to much controversy,
				but enforce a certain unity into the discourse via implicit agreement on the
				more general connections that such terms have. ‘Motion’ and ‘matter’ are edge
				cases, so let’s first look at the clearest case, ‘body’.
			‘Body’ is extremely central to early modern natural philosophy. The early
				mechanicist philosophies in the 16th century (like Descartes’ philosophy) let
				themselves be summarized in the striking sentence bodies in
					motion, or, matter in motion , . Although many schools (already existing in the form
				of scholastic schools, or following schools, like experimentalists and
				Newtonians) will reject mechanicism’s claim that the investigation of bodies in motion exhausts the activities of the natural
				philosopher, they however will all have to concede that the mechanicist has set
				the program: to be a natural philosopher is to (at least) have answers to
				questions pertaining to bodies (whatever they might exactly be) and their
				movements (whatever that might end up meaning exactly). 
			 Once the program has been set – the natural philosopher is to say something about
				bodies – it is natural that ‘body’ itself becomes a contested term. The
				philosopher who can provide and defend a conception of ‘body’ such that it
				easily fits with his/her more general outlook is a philosopher who has
				successfully scaled the walls of natural philosophy. At the same time, these
				moves need to be made out in the open – since the eye of the reader is fixed on
				these terms. Façade-like behavior is not to be expected – all of the
				disagreement is out in the open, not hidden, nor is there any manifest agreement
				that could help hide subterranean disagreement.
			 A few examples will show the extent of the mutability of ‘body’ within early
				modern philosophy, where these mutations are central to the arguments provided.
				Descartes’ mechanicism comes together with a very explicit statement about the
				nature of what bodies are – they are primarily to be characterized by their
				extension. This is coupled together with a statement about the other ‘type of
				thing’ there is in the world, namely, thought. Bodies being extension means that
				all the other properties of bodies can be explained reductively by reference to
				their extensional properties (and their motions) – except any properties (or
				movements) that are to be explained via thought. If body is anything, it is to
				be extension, and if body is to not be anything in particular, it is not to be
				thought. Amazingly, in opposition to this, we find later natural philosophers to
				remain true to Descartes style of reasoning about body (1. Body is central to
				their activity as natural philosophers and 2. It is an investigation into body’s
				essential attributes and motions that should occupy them in particular) while in
				the meantime moving away wholly from his conception of body. Indeed, to make
				room for their particular systems of natural philosophy, we find thinkers like
				Moore, Cavendish and Conway, more or less destroy all properties ascribed to
				bodies by Descartes. For Conway, both the impenetrability (one of the ways the
				space filling ‘extension’ was often fleshed out) of bodies is opposed and it is
				claimed that bodies are both spiritual and material-like .
				Cavendish phrases the issue somewhat differently, but for her too, bodies are
				coupled together with mental properties , as is the
				case for Moore, who arguably provides less reworking since he mostly takes the 
				extended conception of motion to be gappy in accounting for phenomena . What allows for these very deep metaphysical discussions is that,
				in the end, bodies can be somewhat easily identified in everyday activity. And
				whatever the exact nature of bodies turns out to be, it should in the end still be
				mapped on a set of paradigmatic instances of bodies (even the radical turnaround
				one finds in a thinker like Conway, where one would expect the concept to be so
				definitively deformed to no longer map unto the same objects as previous
				concepts of body, is still applied to recognizable cases, like the different
				unmixed fluids and how they hang together in a single bottle). She argues
					that a phenomenon like the freezing of a bottle of liquor producing a small
					unfrozen part with a higher density of alcohol (or, tentatively, spirit)
					can best be modeled as a separation of gross ‘body’ from the more supple
					‘spiritual’ body (i.e. the unmixing of a liquid through freezing is a
					separation of the more spiritual bodies from the more matter-like ones.)
					
			
			 So, what about ‘motion’ and ‘matter’? Generally, ‘matter’ was used more
				restrictively than ‘body’ – and was less easily identified with everyday objects
				in the way that bodies could be. One would expect that matter was less stable in
				application because matter was not so strictly tied together to phenomenally
				accessible paradigmatic examples (bodies might be best imagined as spheres,
				houses, coherent swathes of fluid, cannon balls whilst matter was often
				understood to encompass more restrictively the corpuscles that make up bodies).
				This is due to the Aristotelian roots of the concept – matter plays a role in
				the hylomorphic theories where things are essentially made up out of the
				combination of matter and form .
			Motion get reinterpreted radically within early-modern philosophy, motion as
				change makes place for motion as mere local-motion. However, this move is not as
				extensively challenged in the development of early modern natural philosophy as
				was body. While body functioned as the pivotal point where different
				conceptualizations could be made to do all of the metaphysical lifting, motion
				did not take up such a place. Motion was on the agenda but was more easily
				understood and less prone to the radical reinterpretations (after the initial
				reconfiguration) than occurred for body. 
					
			Façade terms:
			In the lower right quadrant we would expect to find terms that exhibit façade like
				behavior. These are words similar in salient ways but dissimilar in more subtle
				ways. Superficial similarity may mask slippery differences in usage. Three terms
				seem to apply – ‘fire’, ‘electricity’, and ‘method’. We will not discuss ‘fire’,
				because, as we can see in the plot the distance between ‘fire’ and the ‘x=x’
				line is very small. That is to say, the difference between the more and less
				salient scores is very small (98/104).
			 Similarly, ‘electricity’ will not be extensively considered for two reasons.
				Firstly, it’s quite close on the line toward the upper right quadrant. In
				addition, the technical nature of the term precludes a useful analysis without
				more extensive background knowledge of the term. A few short remarks that should
				be read in that light are that: ‘electricity’ has properties in common with
				‘earth’, ‘sun’ and ‘water’ in the sense that it is a term that designates a
				somewhat properly delineated group of phenomena. In particular, static
				electrical effects (which resulted in the attraction of other objects) and
				magnetic materials (which show somewhat similar behavior) were termed
				electrical. Although practitioners disagreed on how to explain these phenomena,
				for some time, this set of phenomena was clearly delineated. However, further
				study revealed that some previously ‘electrical’ phenomena should be delineated
				from ‘the electrical per se’, in particular excluding magnetic phenomena from
				the term's extension . In addition, there is the novelty
				of the topic in natural philosophy as a systematic topic of interest – whereas
				it was of fringe importance in foregoing natural philosophy, it gets
				conceptualized more systematically within early modern natural philosophy – the
				novelty should induce us to expect less stability in the application of the term
				in its non-salient features, whereas identifiable phenomena should make us
				expect more stable non-salient applications. What is less easily explained is
				the cause for the agreement about salient facets of electricity’s meaning –
				especially since the debate about electricity is often characterized as a number
				of schools disagreeing fundamentally about the nature of electricity (Ibid,
				p.35-42). Note that most of the systematic early modern explanation started to
				come up in the second half of the 18th century, making it only a small part of
				the timeline of our corpus. We leave this discussion as is.
			 Central in the lower right quadrant is ‘method’. Many early modern thinkers
				agreed on the centrality of method in science and presumably its salient
				stability can be explained by this as well as by a shared understanding of the
				overall concept. We might be able to explain its subtle instability by the fact
				that method as a word generally signifies that some technicalities are to come,
				but which technicalities differs depending on which method in particular will be
				discussed.
			 If we are correct, method’s presence in this quadrant can be explained without
				calling it a façade. Electricity might be a façade, but to uncover this would
				require more in depth analysis of the development of the concept of electricity
				in this period. This means that our case-study did not bear out our expectations
				– no clear cases of facades were found in the lower right quadrant.
					
			Crisis terms:
			The most densely populated quadrant is that of the crisis terms (5 terms,
				excluding ‘matter’) – ‘part’, ‘cause’, ‘specie’, ‘form’, ‘experiment’. These are
				words which are understood differently and used differently. These terms are
				thus such that we should expect both that the terms were controversial and
				discussed explicitly in natural philosophy and that there were little methods
				available to tie these terms together via, for example, implicit agreement on
				the (paradigmatic) extension of these terms (as in the case of body). 
			 All of these terms agree with this characterization. The four terms ‘part’,
				‘cause’, ‘specie’ and ‘form’ are all derived from scholastic philosophy and
				heavily debated in early modern natural philosophy. Species, (substantial) forms
				and causes were all important aspects of the scholastic/Aristotelian framework,
				and were all reworked, or even outright rejected, in subsequent schools of
				natural philosophy (like Cartesianism and Newtonianism) .
				Cause is already reworked by Descartes, who also rejects (although not fully)
				substantial forms . We see species being
				rejected by mechanicists as well, as well as non-mechanicists like Conway
				. Cause is outright rejected as being the proper object
				of investigation for natural philosophy by later Newtonians like van
				Musschenbroek . Forms are sometimes reintroduced and
				reworked and all the while remain in play in the strong scholastic school that
				remains in operation for most of the early-modern period, particularly in the
				university context . What differentiates these
				terms from body are two things: i) body has easily accessible paradigmatic
				instances of the concept’s extension which are not so readily available for, for
				example, part and form (and arguably, at least some of the fourfold of
				Aristotelian causes) and ii) whereas body was extensively discussed in the light
				of its given central position to the discipline, these terms were discussed
				because their position within the discipline were under dispute. Experiment has
				a similar structure, except there the discussion will not have been most
				explicitly between scholastic and new philosophies, but between
				rationalist/Hobbesian conceptions of natural philosophy and experimental/Boylean
				. Again, not only is experiment a more
				technical term that allows for less easy identification of its extension (what
				even counts as an experiment, as opposed to observation, or an uninformative
				‘account’) . In these debates, it is also still up for grabs whether it
				has any place in natural philosophy. In this sense we propose the terms in
				quadrant to be crisis terms – they are central to the discipline, because in
				many ways, the form of the discipline is transformed by drastically questioning
				the contents and validity of these terms.

			Conclusion
			In this paper two methods for the automated semantic investigations of corpora
				often used in the digital humanities have been compared over which facets of
				meaning they track. We’ve claimed that full vector-representations of a word’s
				meaning tracks the word’s more hidden, subtle and less salient aspects of its
				meaning and that the collocate-representation tracks the more salient aspects of
				its meaning. We’ve proposed a new measure on the basis of this which makes use
				of these features: Salience Differentiated Stability. SDS-scores signify the
				divergence between the salient stability and the non-salient of a word in a
				corpus of works. Finally, a small case study making use of SDS-scores concerning
				a corpus of early-modern natural philosophy has been provided.

			Acknowledgements
			This research has been supported by the ERC starting grant NaturalPhilosophy Grant
				ID: 801653, with the title: “The normalization of natural philosophy: how
				teaching practices shaped the evolution of early modern science” and the
				Research Training Group Situated Cognition funded by the Deutsche
				Forschungsgemeinschaft .

			Addendum 
				This addendum contains some details about the contents of our corpus – all of
					the following texts have been made use of in OCR’d format to allow for the
					computational analyses given above.
				
				
					Corpus
					
						Author
						Title
						Publication Date
					
					
						Digby
						Two Treatises in the one of which, The nature of Bodies; in the
							other, The nature of Mans Soule, is looked into
						1644
					
					
						White
						Institutiones Peripateticae 
						1646
					
					
						Comenius
						Naturall philosophie reformed by divine light, or, A synopsis of
							physicks by J.A. Comenius
						1651
					
					
						Charleton
						Physiologia Epicuro-Gassendo-Charltoniana: or a Fabrik of
							Science Natural, Upon the Hypothesis of Atoms, Founded by
							Epicurus, Reparied by Petrus Gassendus, Augmented by Walter
							Charleton 
						1654
					
					
						Boyle
						The Sceptical Chymist (2 ed: ... Whereunto is Added a Defence of
							the Authors Explication of the Experiments, Against the
							Obiections of Franciscus Linus and Thomas Hobbes (a book-length
							addendum to the second edition of New Experiments
							Physico-Mechanical)
						1661
					
					
						Boyle
						Considerations touching the Usefulness of Experimental Natural
							Philosophy (followed by a second part in 1671)
						1663
					
					
						Boyle
						Origin of Forms and Qualities according to the Corpuscular
							Philosophy
						1666
					
					
						Cavendish
						Observations on Experimental Philosophy 
						1666
					
					
						Cavendish
						Grounds of Natural Philosophy 
						1668
					
					
						Boyle
						A Free Enquiry into the Vulgarly Received Notion of
							Nature
						1686
					
					
						Midgley
						A new treatise of natural philosophy, free'd from the
							intricacies of the schools adorned with many curious experiments
							both medicinal and chymical : as also with several observations
							useful for the health of the body
						1687
					
					
						Le Grand
						An Entire Body of Philosophy according to the principles of the
							famous Renate Des Cartes in three books.
						1694
					
					
						Newton
						Opticks
						1704
					
					
						Ditton
						The General Laws of Nature and Motion, with their application to
							mechanicks. Also the doctrine of centripetal forces and
							velocities of bodies describing any of the conick sections, being
							a part of the great Mr. Newton’s principles
						1709
					
					
						Worster
						A compendious and methodical account of the principles of
							natural philosophy 
						1722
					
					
						Stirling 
						A course of mechanical and experimental philosophy : consisting
							of Seven Parts. 
						1727
					
					
						Greene
						The Principles of the Philosophy of the Expansive and
							Contractive Forces; or, An Inquiry into the Principles of the
							Modern Philosophy, that is, into the Several Chief Rational
							Sciences, which are Extant 
						1727
					
					
						Pemberton
						A View of Sir Isaac Newton’s Philosophy 
						1728
					
					
						Horsley
						A Short and General Account of the most Necessary and
							Fundamental Principles of Natural Philosophy ... Revised,
							corrected, and adapted to a course of experiments ... By John
							Booth.
						1743
					
					
						Desaguliers
						A course of Experimental Philosophy 
						1745
					
					
						Rowning
						A Compendious System of Natural Philosophy 
						1744
					
					
						Robertson
						The principles of natural philosophy explain'd and illustrated
							by experiments; in a course of sixteen lectures: to be perform'd
							at Mr. Fuller's Academy, etc.
						1745
					
					
						Knight
						An attempt to demonstrate that all the phaenomena in nature may
							be explained by two simple active principles, Attraction and
							Repulsion: Wherein the Attraction of Cohesion, Gravity and
							Magnetism are shewn to be One and the Same and the Phenomena of
							the Latter are more Particularly Explained 
						1748
					
					
						Rutherfort
						A System of Natural Philosophy; being a Course of Lectures in
							Mechanics, Optics, Hydrostatics and Astronomy 
						1748
					
					
						MacLaurin
						An Account of Sir Isaac Newton’s Philosophyical Discoveries 
						1748
					
					
						Emerson
						The Principles of Mechanics: explaining and demonstrating the
							general laws of motion, the laws of motion, the laws of gravity,
							motion of descending Bodies, projectiles, mechanics powers,
							pendulums, center of gravity etc. strength and stress of timber,
							hydrostatics, and construction of machines 
						1754
					
					
						Wilson
						The principles of philosophy. The principles of natural
							philosophy: with some remarks upon the fundamental principles of
							the Newtonian philosophy
						1754
					
					
						Jones
						An essay on the first principles of natural philosophy ... in
							four books
						1763
					
					
						Ferguson
						An easy and pleasant introduction to Sir Isaac Newton's
							Philosophy : containing the first principles of mechanics,
							trigonometry, optics, and astronomy
						1772
					
					
						Arden
						Analysis of Mr. Arden’s course of lectures on natural and
							experimental philosophy. Viz. Natural philosophy in general,
							chemistry, electricity, mechanics, geography, astronomy,
							hydrostatics, pneumatics, optics
						1774
					
					
						Hamilton
						Four introductory lectures in natural philosophy. : I. Of the
							rules of philosophising, the essential properties of matter, and
							laws of motion. II. Of the several kinds of attraction, and
							particularly of cohesion. III. Of gravity, or the attraction of
							gravitation. IV. The laws of motion explained, and confirmed by
							experiments.
						1774
					
					
						Lovett
						The Electrical philosophers, Containing a New System of Physics 
						1774
					
					
						Fenning
						The young man's book of knowledge : being a proper supplement to
							The young man's companion. In six parts
						1774
					
					
						Banks
						An epitome of a course of lectures on natural and experimental
							philosophy.
						1775
					
					
						Atwood
						A Description of the Experiments intended to Illustrate a Course
							of Lectures on the Principles of Natural philosophy 
						1776
					
					
						Cullen
						First lines of physics, for the use of students in the
							University of Edinburgh (4 vol.)
						1777
					
					
						Robinson
						Outlines of a Course of Experimental Philosophy 
						1784
					
					
						Atkinson
						A Compendium of a Course of Lectures on Natural and Experimental
							Philosophy
						1784
					
					
						Telescope
						The Newtonian system of philosophy.
						1787
					
					
						Peart
						On the elementary principles of nature ; and the simple laws by
							which they are governed. Being an attempt to demonstrate their
							existence, and to explain their mode of action ; particularly in
							those states, in which they produce the attractions of cohesion,
							gravitation, magnetism and electricity ; and also fire, light,
							and water.
						1789
					
					
						Adams
						Lectures on natural and experimental philosophy, considered in
							it's present state of improvement. 
						1794
					
					
						Walker
						Analysis of a course of lectures in natural and experimental
							philosophy : Viz. 1. Properties of matter, 2. Mechanics, 3.
							Chemistry, 4 & 5. Pneumatics, 6. Hydrostatics, 7.
							Electricity, 8. Electricity, 9. Optics, 10. Use Of The Globes, 11
							& 12. Astronomy, &c. By A. Walker.
						1795
					
					
						Anderson
						Institutes of Physics 
						1798
					
					
						Gregory
						The Economy of Nature Explained and Illustrated on the
							Principles of Modern Philosophy vol.2
						1798
					
					
						Gregory
						The Economy of Nature Explained and Illustrated on the
							Principles of Modern Philosophy vol.3
						1798
					
					
						Wood
						The principles of mechanics : designed for the use of students
							in the University. By James Wood ...
						1800
					
					
						Robison
						Elements of Mechanical Philosophy: Being the Substance of a
							Course of Lectures on that Science
						1804
					
					
						Young
						A course of lectures on Natural Philosophy and the Mechanical
							Arts 
						1807
					
					
						Playfair
						Outlines of Natural Philosophy 
						1812
					
					
						Wylde
						The circle of the sciences; a cyclopaedia of experimental,
							chemical, mathematical, & mechanical philosophy, and natural
							history;
						1862
					
				
			
